#wavelenght ranges to exclude absorptions
# remember to leave two lines as headers
1100	1199	0	0	0	0	0	0
1100	1194	0	0	0	0	0	0
1100	1216	0	0	0	0	0	0
1100	1205	0	0	0	0	0	0
1100	1193	0	0	0	0	0	0
1100	1214	1358	1370	0	0	0	0
1100	1208	0	0	0	0	0	0
1100	1200	0	0	0	0	0	0
1100	1197	1360	1393	0	0	0	0
1100	1187	1359	1381	0	0	0	0
1100	1200	0	0	0	0	0	0
1100	1181	0	0	0	0	0	0
1100	1202	0	0	0	0	0	0
1100	1204	0	0	0	0	0	0
1100	1220	0	0	0	0	0	0
1100	1205	0	0	0	0	0	0
1100	1216	0	0	0	0	0	0
